Ticker,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group,Breakeven Price
TLG,24550,32700,34950,36050,A,36050
PVI,21600,29450,32050,33500,A,33500
TLH,4260,8790,10250,11050,A,11050
VNR,14000,20650,22500,23500,B,22500
TMP,28900,36350,38400,39450,A,39450
APS,4950,13450,16650,18450,B,16650
TMS,34500,53800,59300,62000,A,62000
ART,1450,4060,5060,5620,B,5060
TMT,3030,6490,7630,8250,C,6490
BVS,12750,21950,24850,26400,B,24850
TN1,11800,20800,23450,24900,A,24900
EVS,4590,11700,14300,15800,A,15800
TNA,5080,8000,8740,9130,B,8740
HBS,1440,4200,5280,5890,B,5280
TNC,4660,10850,13000,14200,A,14200
IVS,3290,7070,8500,9320,B,8500
TNH,17750,31250,35250,37350,A,37350
MBS,13450,23050,25750,27400,B,25750
TNI,2030,4330,5050,5460,B,5050
PSI,2060,5160,6330,7050,D,2060
TNT,3710,7700,8990,9690,A,9690
SHS,19700,31000,34450,36500,A,36500
TPC,1420,3410,4110,4500,C,3410
VIG,4280,7980,9410,10100,D,4280
TRA,52000,68100,71900,74300,A,74300
WSS,1830,4720,5780,6360,A,6360
TRC,20600,30550,33050,34400,C,30550
TS4,1330,2150,2380,2510,Not enough data,1330
TSC,7130,10850,12250,12900,A,12900
TTA,7380,10400,11300,11800,C,10400
TTB,2060,3960,4580,4940,D,2060
TTE,1960,4050,4780,5210,C,4050
TTF,2150,4400,5130,5520,C,4400
TV2,26500,39400,42800,44750,B,42800
TVT,14950,20000,21650,22550,B,21650
TYA,11800,15050,15800,16250,B,15800
UDC,2140,4300,5000,5380,D,2140
UIC,31700,42450,45000,46550,A,46550
VAF,3070,6120,7060,7540,A,7540
VCA,6920,10450,11350,11950,A,11950
VCF,124300,165100,176600,182700,A,182700
VCG,28600,36100,38350,39500,C,36100
VDP,17100,24050,26100,27200,C,24050
VFG,22500,33800,36850,38450,B,36850
VGC,23100,32800,35850,37400,B,35850
VHC,16800,29450,33150,35100,B,33150
VHM,31400,47500,52000,54300,A,54300
VIC,49800,68800,73800,76300,B,73800
VID,1850,4220,5020,5470,B,5020
VIP,2280,4510,5220,5600,A,5600
VIS,5020,8760,9890,10500,B,9890
VJC,68200,87800,92200,94500,C,87800
VMD,7950,16150,18850,20300,B,18850
VNE,2920,5390,6150,6550,C,5390
VNG,6700,8980,9570,9870,B,9570
VNL,7050,12650,14400,15350,A,15350
VNM,49000,61700,64700,66400,A,66400
VNS,4800,6930,7580,7930,B,7580
VOS,6750,10700,12250,13000,A,13000
VPD,10650,13300,13950,14300,C,13300
VPG,45450,56700,60100,61600,A,61600
VPH,1960,4190,4930,5320,B,4930
VPI,31400,39500,41850,43050,D,31400
VPS,2730,6010,7110,7700,B,7110
VRC,3450,6950,8060,8660,B,8060
VRE,13050,18600,20100,20850,A,20850
VSC,10400,19250,22000,23450,A,23450
VSH,15350,20350,21550,22300,C,20350
VSI,5390,10400,12000,12900,C,10400
VTB,5900,8350,8950,9280,A,9280
VTO,2550,5120,5900,6330,B,5900
YBM,2300,4400,5060,5410,C,4400
YEG,4340,7650,8650,9230,C,7650
BIC,7660,13800,15650,16600,A,16600
BMI,17450,26650,29050,30500,A,30500
BVH,20150,31850,35250,37200,A,37200
MIG,10800,15500,17000,17700,A,17700
PGI,14500,19450,21050,21900,A,21900
AGR,5020,10450,12250,13200,B,12250
APG,5060,9880,11500,12400,B,11500
BSI,7300,16350,19500,21250,B,19500
CTS,16150,25800,28950,30400,A,30400
FTS,16700,29900,34200,36900,B,34200
HCM,16650,26900,29700,31400,A,31400
SSI,18750,30600,34050,35950,A,35950
TVB,4660,9310,11050,12050,A,12050
TVS,24950,32800,35050,36400,A,36400
VCI,14750,30800,35950,39000,A,39000
VDS,7570,15100,17450,18750,B,17450
VIX,8290,16100,18450,19950,B,18450
VND,13550,28600,33700,36450,A,36450
