Ticker,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group,Breakeven Price
X20,1450,3180,3930,4360,Not enough data,1450
TLH,4120,7990,9240,9970,A,9970
PRE,10600,13800,14700,15150,B,14700
TMP,32650,41500,44000,45150,A,45150
PTI,19850,31050,34850,36600,B,34850
TMS,40200,54800,60300,63300,A,63300
PVI,24150,33800,36200,37700,A,37700
TMT,3200,6660,7780,8380,C,6660
VNR,13650,19750,21300,22250,B,21300
TN1,10600,18200,20350,21550,A,21550
APS,3070,8630,10750,11950,B,10750
TNA,5830,9510,10450,11000,B,10450
ART,1020,2800,3470,3840,B,3470
TNC,4840,11550,13900,15200,A,15200
BVS,12650,22100,24800,26200,B,24800
TNH,17700,27400,29950,31500,A,31500
EVS,13750,22000,24350,25600,A,25600
HBS,1480,3760,4580,5040,B,4580
TNI,1260,2800,3340,3620,B,3340
TNT,3280,6410,7470,8140,A,8140
IVS,1660,4290,5240,5780,B,5240
TPC,1710,3710,4380,4740,C,3710
MBS,11300,19600,22050,23350,B,22050
TRA,52500,67800,71400,73600,A,73600
PSI,2020,4580,5620,6190,D,2020
TRC,21850,29850,32050,33250,C,29850
SHS,14700,24000,26550,28150,A,28150
TS4,920,1610,1820,1930,Not enough data,920
VIG,1150,3400,4320,4840,D,1150
TSC,4100,8470,9880,10650,A,10650
WSS,1660,4180,5080,5580,A,5580
TTA,6890,9560,10350,10750,C,9560
TTB,1900,3990,4670,5040,D,1900
TTE,2120,4930,5890,6420,C,4930
TTF,3030,5920,6900,7520,C,5920
TV2,23650,35350,38600,40250,B,38600
TVT,14650,19850,21350,22150,B,21350
TYA,11100,14200,14950,15350,B,14950
UDC,2470,4840,5640,6150,D,2470
UIC,30150,40100,42650,43950,A,43950
VAF,4520,7220,8210,8740,A,8740
VCA,7660,10750,11550,12000,A,12000
VCF,111400,154600,165900,171700,A,171700
VCG,17650,26250,28350,29500,C,26250
VDP,16650,23850,25850,27000,C,23850
VFG,27250,40350,44250,46200,B,44250
VGC,12900,22550,25900,27700,B,25900
VHC,20650,35950,40850,43900,B,40850
VHM,29200,43700,47600,49650,A,49650
VIC,34350,48750,52100,54000,B,52100
VID,2180,4490,5240,5640,B,5240
VIP,2820,5280,6040,6440,A,6440
VIS,6570,9480,10300,10750,B,10300
VJC,85000,107100,112600,115400,C,107100
VMD,7560,14600,16750,18000,B,16750
VNE,3510,6790,7810,8360,C,6790
VNG,8900,11750,12500,12900,B,12500
VNL,10650,15550,17000,17700,A,17700
VNM,46250,57000,59600,60900,A,60900
VNS,4040,6070,6640,6950,B,6640
VOS,6350,10600,12000,12750,A,12750
VPD,9840,12550,13200,13550,C,12550
VPG,30500,41650,44800,46350,A,46350
VPH,2540,5620,6660,7230,B,6660
VPI,39850,48950,51600,53000,D,39850
VPS,6130,8890,9630,10050,B,9630
VRC,10300,18350,20700,22050,B,20700
VRE,13500,19950,21500,22350,A,22350
VSC,9240,17200,19650,20950,A,20950
VSH,16250,20950,22200,22850,C,20950
VSI,4120,8360,9760,10500,C,8360
VTB,6080,8100,8630,8900,A,8900
VTO,5660,8140,8880,9280,B,8880
YBM,2420,4450,5070,5390,C,4450
YEG,6060,11950,13850,14900,C,11950
BIC,13350,19050,20500,21350,A,21350
BMI,15700,23750,25850,27050,A,27050
BVH,22100,33750,36900,38550,A,38550
MIG,10700,14550,15900,16600,A,16600
PGI,16050,21400,23000,23700,A,23700
AGR,4000,8180,9520,10250,B,9520
APG,4870,8790,9930,10600,B,9930
BSI,6440,14550,17350,18950,B,17350
CTS,6530,14150,16700,18100,A,18100
FTS,12950,23450,26900,29000,B,26900
HCM,11750,19400,21550,22750,A,22750
SSI,13450,22750,25450,26900,A,26900
TVB,3880,8300,9850,10700,A,10700
TVS,12300,21600,24300,25850,A,25850
VCI,10500,22700,26850,29050,A,29050
VDS,9400,17800,20400,21800,B,20400
VIX,3810,7900,9230,9960,B,9230
VND,13300,28000,32900,35600,A,35600
