Ticker,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group,Breakeven Price
VNR,12500,18700,20350,21300,B,20350
TIX,13400,19400,21300,22250,A,22250
APS,4120,10150,12500,14050,B,12500
TLD,2310,4800,5610,6040,C,4800
ART,1210,3460,4330,4820,B,4330
TLG,22550,30050,32150,33300,A,33300
BVS,10300,18450,21100,22300,B,21100
TLH,3760,7860,9190,9920,A,9920
EVS,4750,10800,13200,14600,A,14600
TMP,28850,36200,38250,39300,A,39300
HBS,1260,3720,4690,5240,B,4690
TMS,31550,50200,55300,57900,A,57900
IVS,2980,6220,7530,8260,B,7530
TMT,2980,6370,7490,8100,C,6370
MBS,11300,19950,22650,23950,B,22650
TN1,10900,19350,21850,23200,A,23200
PSI,1790,4650,5720,6370,D,1790
TNA,4670,7430,8110,8490,B,8110
SHS,17300,28050,31300,33150,A,33150
TNC,4970,11600,13950,15200,A,15200
VIG,4300,7990,9430,10150,D,4300
TNH,17550,30500,34500,36600,A,36600
WSS,1610,4190,5140,5670,A,5670
TNI,1530,3360,3940,4260,B,3940
TNT,3530,7390,8650,9320,A,9320
TPC,1480,3470,4170,4550,C,3470
TRA,50300,66000,69800,72000,A,72000
TRC,19800,29500,31950,33250,C,29500
TS4,1360,2160,2400,2520,Not enough data,1360
TSC,5180,8410,9450,10000,A,10000
TTA,5960,9090,9960,10400,C,9090
TTB,1860,3840,4480,4820,D,1860
TTE,1550,3260,3840,4190,C,3260
TTF,1980,4130,4830,5200,C,4130
TV2,25550,38200,41550,43400,B,41550
TVT,14250,19250,20950,21800,B,20950
TYA,11000,14100,14850,15250,B,14850
UDC,2010,4050,4730,5090,D,2010
UIC,31650,42400,45150,46550,A,46550
VAF,3060,6000,6920,7400,A,7400
VCA,6460,9820,10700,11250,A,11250
VCF,148200,197900,211600,218500,A,218500
VCG,22200,30500,32450,33450,C,30500
VDP,16250,23050,25000,26050,C,23050
VFG,24750,37050,40350,42200,B,40350
VGC,22950,32450,35400,36900,B,35400
VHC,17100,28850,32500,34750,B,32500
VHM,30350,46000,50400,52700,A,52700
VIC,49650,68600,73700,76200,B,73700
VID,1800,4080,4870,5290,B,4870
VIP,2250,4430,5120,5490,A,5490
VIS,4900,8520,9610,10200,B,9610
VJC,69000,88800,93400,95700,C,88800
VMD,7280,14800,17250,18600,B,17250
VNE,2710,5080,5810,6200,C,5080
VNG,6490,8760,9350,9640,B,9350
VNL,6830,12150,13750,14650,A,14650
VNM,47950,60400,63400,65000,A,65000
VNS,4600,6690,7320,7660,B,7320
VOS,6080,9860,11350,12000,A,12000
VPD,10550,13200,13800,14150,C,13200
VPG,45750,57900,60600,62100,A,62100
VPH,1720,3680,4320,4670,B,4320
VPI,31500,39750,42200,43400,D,31500
VPS,3000,6180,7250,7840,B,7250
VRC,4300,8590,9950,10700,B,9950
VRE,12400,18600,20100,20900,A,20900
VSC,9870,18400,21000,22400,A,22400
VSH,15200,20150,21350,22100,C,20150
VSI,5390,10400,12000,12900,C,10400
VTB,5510,7920,8480,8790,A,8790
VTO,2740,5110,5880,6290,B,5880
YBM,2150,4080,4680,4990,C,4080
YEG,4360,7640,8620,9180,C,7640
BIC,7360,13250,15050,15950,A,15950
BMI,15450,23800,26100,27400,A,27400
BVH,18900,30000,33200,35050,A,35050
MIG,10150,14750,16250,16950,A,16950
PGI,15200,20550,22150,23000,A,23000
AGR,4380,9200,10800,11650,B,10800
APG,4800,8820,9990,10700,B,9990
BSI,6210,14050,16800,18300,B,16800
CTS,13250,22150,24750,26150,A,26150
FTS,14450,26100,29900,32250,B,29900
HCM,14450,23750,26250,27750,A,27750
SSI,16850,28000,31200,33100,A,33100
TVB,4240,8530,10150,11100,A,11100
TVS,11100,19750,22300,23700,A,23700
VCI,13400,28400,33300,36050,A,36050
VDS,6970,13950,16150,17300,B,16150
VIX,6200,12400,14400,15450,B,14400
VND,13050,27700,32600,35300,A,35300
