Ticker  ,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group          ,Breakeven Price
BFC     ,8440      ,15800     ,18050     ,19250     ,B              ,18050
CIA     ,5530      ,8530      ,9360      ,9800      ,Not enough data,5530
BHN     ,27500     ,37900     ,41000     ,42650     ,A              ,42650
CJC     ,4620      ,7460      ,8260      ,8690      ,D              ,4620
BKG     ,3230      ,5670      ,6390      ,6780      ,B              ,6390
CKV     ,4880      ,7350      ,8030      ,8380      ,A              ,8380
BMC     ,9770      ,14350     ,16150     ,17150     ,A              ,17150
CLH     ,17000     ,22000     ,23250     ,23950     ,A              ,23950
BMP     ,34000     ,43900     ,46100     ,47300     ,A              ,47300
CLM     ,6910      ,13550     ,15450     ,16500     ,B              ,15450
BRC     ,8140      ,11300     ,12300     ,12700     ,B              ,12300
CMC     ,2090      ,5240      ,6370      ,7000      ,C              ,5240
BTP     ,8000      ,11350     ,12250     ,12700     ,B              ,12250
BTT     ,21850     ,30900     ,33200     ,34400     ,A              ,34400
CMS     ,2260      ,6660      ,8320      ,9280      ,C              ,6660
BWE     ,24300     ,32950     ,35150     ,36450     ,C              ,32950
CPC     ,8900      ,14650     ,16250     ,17100     ,B              ,16250
C32     ,17000     ,22500     ,24150     ,25050     ,B              ,24150
CSC     ,59300     ,86100     ,92900     ,97000     ,C              ,86100
C47     ,4710      ,8760      ,10000     ,10650     ,C              ,8760
CTB     ,12300     ,17250     ,18650     ,19400     ,C              ,17250
CAV     ,30850     ,40450     ,42800     ,44050     ,B              ,42800
CTC     ,810       ,2160      ,2660      ,2940      ,C              ,2160
CCI     ,3960      ,8750      ,10350     ,11250     ,A              ,11250
CTP     ,910       ,2340      ,2860      ,3150      ,B              ,2860
CCL     ,2940      ,6250      ,7340      ,7930      ,B              ,7340
CTT     ,4850      ,7810      ,8600      ,8990      ,C              ,7810
CDC     ,5370      ,8640      ,9560      ,10050     ,C              ,8640
CTX     ,3060      ,5250      ,5880      ,6230      ,C              ,5250
CEE     ,2900      ,6170      ,7250      ,7830      ,C              ,6170
CVN     ,4440      ,6890      ,7590      ,7990      ,A              ,7990
CHP     ,13750     ,16700     ,17400     ,17750     ,C              ,16700
CX8     ,3640      ,5510      ,6030      ,6300      ,C              ,5510
CIG     ,3180      ,5560      ,6330      ,6760      ,D              ,3180
D11     ,13450     ,20700     ,23100     ,24500     ,Not enough data,13450
DAD     ,8560      ,13700     ,15050     ,15900     ,A              ,15900
CII     ,5480      ,11350     ,13150     ,14100     ,C              ,11350
DAE     ,7960      ,12600     ,14100     ,14850     ,A              ,14850
CKG     ,8160      ,15750     ,18100     ,19400     ,C              ,15750
DC2     ,4470      ,7540      ,8560      ,9040      ,C              ,7540
CLC     ,18350     ,25650     ,27450     ,28350     ,A              ,28350
DDG     ,22700     ,26300     ,27150     ,27650     ,C              ,26300
CLL     ,17000     ,23000     ,24700     ,25550     ,A              ,25550
DHP     ,6750      ,9030      ,9590      ,9930      ,A              ,9930
CLW     ,10850     ,17800     ,19600     ,20600     ,A              ,20600
DHT     ,31600     ,37000     ,38250     ,38900     ,B              ,38250
CMG     ,33700     ,45100     ,48500     ,50200     ,B              ,48500
DIH     ,5140      ,14600     ,18250     ,20300     ,C              ,14600
CMV     ,3720      ,6800      ,7760      ,8260      ,A              ,8260
DL1     ,1030      ,3000      ,3760      ,4190      ,B              ,3760
CMX     ,5350      ,9570      ,10950     ,11800     ,B              ,10950
DNC     ,13650     ,28700     ,33400     ,35900     ,A              ,35900
CNG     ,9010      ,15400     ,17250     ,18200     ,A              ,18200
DNM     ,11100     ,18600     ,20800     ,22000     ,C              ,18600
COM     ,11250     ,19950     ,22250     ,23500     ,A              ,23500
DNP     ,7220      ,11450     ,12700     ,13350     ,C              ,11450
CRC     ,2320      ,4930      ,5750      ,6210      ,D              ,2320
DP3     ,53300     ,73400     ,79700     ,83100     ,A              ,83100
CRE     ,6730      ,12650     ,14550     ,15550     ,A              ,15550
DPC     ,2930      ,6940      ,8550      ,9480      ,A              ,9480
CSM     ,10050     ,13650     ,14650     ,15200     ,C              ,13650
DS3     ,3390      ,5120      ,5690      ,6010      ,A              ,6010
CSV     ,13150     ,22600     ,25550     ,27200     ,A              ,27200
DST     ,620       ,1780      ,2230      ,2490      ,B              ,2230
CTD     ,34250     ,47350     ,50900     ,52900     ,A              ,52900
DTD     ,15650     ,25500     ,28300     ,29850     ,A              ,29850
CTF     ,12500     ,15600     ,16400     ,16750     ,B              ,16400
DTK     ,4000      ,7180      ,8100      ,8650      ,Not enough data,4000
CTI     ,5330      ,9740      ,11050     ,11800     ,C              ,9740
DVG     ,4700      ,9560      ,11050     ,12000     ,B              ,11050
CVT     ,18200     ,27000     ,29400     ,30750     ,B              ,29400
DXP     ,8410      ,13350     ,14800     ,15600     ,A              ,15600
D2D     ,26300     ,38550     ,41600     ,43150     ,A              ,43150
DZM     ,1430      ,3110      ,3760      ,4130      ,D              ,1430
DAG     ,7890      ,10900     ,11850     ,12350     ,D              ,7890
EBS     ,5710      ,7690      ,8180      ,8480      ,B              ,8180
DAH     ,2650      ,4930      ,5640      ,6000      ,C              ,4930
ECI     ,23500     ,31200     ,33100     ,34350     ,A              ,34350
DAT     ,4480      ,9700      ,11450     ,12400     ,B              ,11450
EID     ,12600     ,16950     ,18100     ,18700     ,A              ,18700
DBC     ,32050     ,47700     ,52100     ,54300     ,B              ,52100
FID     ,1890      ,3790      ,4380      ,4720      ,A              ,4720
DBD     ,32450     ,41100     ,43100     ,44300     ,A              ,44300
GDW     ,1890      ,5980      ,7640      ,8590      ,A              ,8590
DBT     ,5710      ,8860      ,9810      ,10350     ,C              ,8860
GIC     ,9280      ,13800     ,15000     ,15650     ,A              ,15650
DC4     ,10500     ,15100     ,16350     ,17050     ,B              ,16350
GKM     ,16700     ,23900     ,26100     ,27050     ,B              ,26100
DCL     ,18250     ,26350     ,29050     ,30350     ,C              ,26350
GLT     ,11100     ,17350     ,19650     ,20850     ,A              ,20850
DCM     ,8540      ,16250     ,18650     ,19900     ,A              ,19900
GMA     ,29650     ,41400     ,44450     ,46300     ,B              ,44450
DGC     ,81100     ,111100    ,120000    ,124600    ,A              ,124600
GMX     ,6970      ,11800     ,13100     ,13750     ,B              ,13100
DGW     ,23600     ,50900     ,59900     ,65200     ,A              ,65200
HAD     ,7670      ,11000     ,11850     ,12300     ,A              ,12300
DHA     ,29400     ,38550     ,40850     ,42050     ,A              ,42050
HAT     ,8940      ,12750     ,13800     ,14350     ,B              ,13800
DHC     ,44100     ,61800     ,66100     ,68900     ,A              ,68900
HCC     ,7350      ,9750      ,10350     ,10650     ,B              ,10350
DHG     ,58500     ,73300     ,76900     ,78700     ,A              ,78700
HCT     ,5150      ,8460      ,9650      ,10300     ,A              ,10300
DHM     ,7950      ,9990      ,10500     ,10800     ,B              ,10500
HDA     ,15800     ,20550     ,21750     ,22450     ,B              ,21750
DIG     ,25200     ,40250     ,44700     ,46950     ,C              ,40250
HEV     ,1210      ,3930      ,5060      ,5710      ,B              ,5060
DLG     ,2270      ,3880      ,4340      ,4620      ,D              ,2270
HGM     ,12600     ,20400     ,22450     ,23500     ,A              ,23500
DMC     ,26700     ,35550     ,37750     ,39000     ,A              ,39000
HHC     ,13550     ,27450     ,31950     ,34350     ,D              ,13550
DPG     ,28950     ,48150     ,53900     ,57000     ,B              ,53900
HHG     ,1550      ,3100      ,3610      ,3900      ,C              ,3100
DPM     ,13300     ,22900     ,25900     ,27650     ,A              ,27650
HJS     ,13000     ,18550     ,20400     ,21400     ,A              ,21400
DPR     ,42600     ,56100     ,60200     ,62300     ,A              ,62300
HKT     ,2070      ,3720      ,4180      ,4420      ,B              ,4180
DQC     ,11350     ,16400     ,17700     ,18500     ,C              ,16400
HLC     ,1970      ,4410      ,5310      ,5850      ,D              ,1970
DRC     ,14150     ,21200     ,23050     ,24050     ,A              ,24050
HLD     ,18450     ,25950     ,28300     ,29500     ,B              ,28300
DRH     ,6460      ,11500     ,12950     ,13750     ,C              ,11500
HMH     ,7240      ,10500     ,11350     ,11900     ,A              ,11900
DRL     ,44250     ,52500     ,54900     ,56200     ,A              ,56200
HOM     ,3340      ,5350      ,6040      ,6390      ,C              ,5350
DSN     ,29500     ,35350     ,37050     ,37950     ,A              ,37950
HPM     ,5680      ,7260      ,7660      ,7860      ,B              ,7660
DTA     ,4950      ,10000     ,11600     ,12500     ,C              ,10000
HTC     ,14050     ,20400     ,22050     ,22950     ,A              ,22950
DTL     ,20550     ,26050     ,27750     ,28450     ,C              ,26050
HTP     ,2050      ,6830      ,8810      ,9970      ,C              ,6830
DTT     ,9380      ,12100     ,12700     ,13100     ,B              ,12700
HUT     ,1830      ,4520      ,5480      ,6010      ,C              ,4520
DVP     ,31300     ,41950     ,44550     ,46050     ,A              ,46050
HVT     ,24950     ,36300     ,39900     ,41600     ,B              ,39900
DXG     ,11150     ,16650     ,18400     ,19250     ,A              ,19250
ICG     ,5650      ,8480      ,9520      ,10150     ,C              ,8480
DXS     ,10800     ,17400     ,19100     ,20000     ,A              ,20000
IDC     ,13400     ,28400     ,33200     ,36100     ,C              ,28400
DXV     ,1320      ,2850      ,3360      ,3630      ,B              ,3360
IDJ     ,23550     ,34650     ,38350     ,40450     ,C              ,34650
E1VFVN30,16650     ,20500     ,21500     ,21950     ,Not enough data,16650
FCN     ,4350      ,8140      ,9300      ,9910      ,C              ,8140
KKC     ,3160      ,7890      ,9590      ,10550     ,A              ,10550
KLF     ,570       ,1470      ,1850      ,2080      ,B              ,1850
FDC     ,2680      ,5940      ,7030      ,7620      ,B              ,7030
KMT     ,3920      ,6600      ,7310      ,7690      ,B              ,7310
FIR     ,24050     ,30600     ,32200     ,32950     ,A              ,32950
KSD     ,780       ,1990      ,2440      ,2680      ,B              ,2440
FIT     ,3520      ,6740      ,7680      ,8190      ,A              ,8190
KSF     ,17350     ,32900     ,38350     ,41100     ,Not enough data,17350
FLC     ,4890      ,8360      ,9310      ,9900      ,B              ,9310
KSQ     ,1660      ,3470      ,3980      ,4360      ,A              ,4360
FMC     ,24250     ,35100     ,37850     ,39300     ,B              ,37850
KST     ,18500     ,24650     ,26350     ,27100     ,A              ,27100
FPT     ,55200     ,71900     ,76300     ,78600     ,A              ,78600
KTS     ,2530      ,6640      ,8150      ,9000      ,C              ,6640
FRT     ,12800     ,24550     ,28200     ,30200     ,B              ,28200
KTT     ,1180      ,3490      ,4390      ,4910      ,C              ,3490
FTM     ,1660      ,3070      ,3460      ,3700      ,D              ,1660
KVC     ,1240      ,2670      ,3150      ,3430      ,C              ,2670
FUCTVGF2,5440      ,8740      ,9630      ,10100     ,Not enough data,5440
L14     ,116100    ,168200    ,187400    ,197200    ,A              ,197200
FUCVREIT,3370      ,5770      ,6570      ,7000      ,Not enough data,3370
L18     ,7920      ,16650     ,20200     ,22250     ,C              ,16650
FUEMAV30,11150     ,14000     ,14750     ,15100     ,Not enough data,11150
L35     ,1720      ,3000      ,3380      ,3580      ,D              ,1720
FUESSV30,9240      ,12900     ,13900     ,14400     ,Not enough data,9240
L40     ,9100      ,16350     ,18600     ,19900     ,C              ,16350
FUESSV50,15550     ,18750     ,19600     ,19950     ,Not enough data,15550
L43     ,630       ,1660      ,2050      ,2260      ,C              ,1660
FUESSVFL,12550     ,16400     ,17450     ,17950     ,Not enough data,12550
L61     ,660       ,2050      ,2610      ,2930      ,C              ,2050
FUEVFVND,19100     ,23050     ,24050     ,24550     ,Not enough data,19100
L62     ,2930      ,4440      ,4850      ,5060      ,C              ,4440
FUEVN100,12950     ,15850     ,16600     ,17000     ,Not enough data,12950
LAS     ,9240      ,13800     ,15200     ,16050     ,B              ,15200
GAB     ,178000    ,185400    ,187100    ,187900    ,B              ,187100
LBE     ,6970      ,12700     ,14450     ,15350     ,C              ,12700
GAS     ,46150     ,66700     ,71800     ,74400     ,A              ,74400
LCD     ,9740      ,13750     ,14950     ,15500     ,C              ,13750
GDT     ,34200     ,45650     ,48650     ,50200     ,A              ,50200
LCS     ,470       ,1330      ,1670      ,1860      ,D              ,470
GEG     ,9110      ,12300     ,13400     ,13950     ,C              ,12300
LDP     ,5610      ,9910      ,11150     ,11900     ,C              ,9910
GEX     ,18950     ,28300     ,30950     ,32350     ,C              ,28300
LHC     ,40650     ,60700     ,67200     ,70600     ,A              ,70600
GIL     ,24850     ,38750     ,42450     ,44800     ,A              ,44800
LIG     ,2160      ,5370      ,6510      ,7150      ,C              ,5370
GMC     ,5740      ,11650     ,13550     ,14550     ,B              ,13550
LM7     ,820       ,2060      ,2460      ,2710      ,D              ,820
GMD     ,14050     ,24200     ,27150     ,28700     ,B              ,27150
LUT     ,1140      ,2690      ,3200      ,3520      ,Not enough data,1140
GSP     ,6660      ,9930      ,10750     ,11250     ,B              ,10750
MAC     ,2760      ,4820      ,5410      ,5750      ,C              ,4820
GTA     ,4320      ,7860      ,9080      ,9760      ,B              ,9080
MAS     ,9490      ,18400     ,21050     ,22400     ,C              ,18400
GTN     ,7720      ,11400     ,12400     ,12950     ,A              ,12950
MBG     ,1260      ,3480      ,4320      ,4790      ,A              ,4790
GVR     ,7480      ,14900     ,17250     ,18500     ,A              ,18500
MCC     ,6560      ,8190      ,8590      ,8790      ,B              ,8590
HAG     ,1990      ,3310      ,3760      ,4000      ,B              ,3760
MCF     ,3780      ,5900      ,6640      ,7030      ,B              ,6640
HAH     ,15200     ,29200     ,33500     ,35850     ,A              ,35850
MCO     ,890       ,2480      ,3080      ,3430      ,C              ,2480
HAI     ,1270      ,2450      ,2900      ,3140      ,B              ,2900
MDC     ,1580      ,3850      ,4680      ,5180      ,C              ,3850
HAP     ,3650      ,7120      ,8270      ,8890      ,B              ,8270
MED     ,8570      ,15950     ,17900     ,19000     ,C              ,15950
HAR     ,1760      ,3680      ,4300      ,4640      ,B              ,4300
MEL     ,6540      ,10750     ,11950     ,12700     ,B              ,11950
HAS     ,4560      ,7190      ,7900      ,8270      ,B              ,7900
MHL     ,570       ,1750      ,2230      ,2500      ,D              ,570
HAX     ,9640      ,15700     ,17350     ,18300     ,A              ,18300
MIM     ,1700      ,3590      ,4160      ,4480      ,D              ,1700
HBC     ,5030      ,10050     ,11650     ,12500     ,C              ,10050
MKV     ,8920      ,12350     ,13250     ,13700     ,C              ,12350
HCD     ,2310      ,4800      ,5610      ,6040      ,B              ,5610
MST     ,7760      ,11550     ,12650     ,13250     ,C              ,11550
HDC     ,40100     ,58600     ,64100     ,66800     ,B              ,64100
MVB     ,8790      ,14700     ,16400     ,17400     ,Not enough data,8790
HDG     ,32200     ,47100     ,51300     ,53200     ,C              ,47100
NAG     ,5790      ,8130      ,8810      ,9140      ,C              ,8130
HHP     ,3280      ,6060      ,6930      ,7430      ,B              ,6930
NAP     ,1350      ,3520      ,4340      ,4800      ,A              ,4800
HHS     ,2300      ,4650      ,5450      ,5860      ,A              ,5860
NBC     ,2930      ,6650      ,7920      ,8690      ,C              ,6650
HID     ,2210      ,4510      ,5250      ,5650      ,C              ,4510
NBP     ,6220      ,10050     ,11100     ,11750     ,A              ,11750
NBW     ,4210      ,9150      ,10550     ,11350     ,A              ,11350
HII     ,8760      ,12100     ,13250     ,13850     ,B              ,13250
NDN     ,9470      ,14550     ,15900     ,16700     ,A              ,16700
HMC     ,13450     ,18450     ,20000     ,20750     ,A              ,20750
NDX     ,4780      ,7240      ,8050      ,8470      ,B              ,8050
HNG     ,2100      ,3780      ,4290      ,4560      ,D              ,2100
NET     ,29150     ,37600     ,40250     ,41600     ,A              ,41600
HOT     ,7890      ,14400     ,16950     ,18350     ,B              ,16950
NFC     ,5040      ,7600      ,8420      ,8820      ,A              ,8820
HPG     ,20000     ,29750     ,32300     ,33800     ,A              ,33800
NHC     ,13100     ,19300     ,21400     ,22500     ,A              ,22500
HPX     ,14600     ,22750     ,25000     ,26300     ,C              ,22750
NRC     ,8590      ,14900     ,16650     ,17800     ,B              ,16650
HQC     ,940       ,2110      ,2500      ,2720      ,C              ,2110
NSH     ,1450      ,3980      ,4940      ,5480      ,C              ,3980
HRC     ,4750      ,14000     ,17450     ,19350     ,C              ,14000
NST     ,2970      ,4940      ,5510      ,5810      ,B              ,5510
HSG     ,16750     ,24700     ,27000     ,28150     ,A              ,28150
NTH     ,16350     ,23900     ,25750     ,26800     ,A              ,26800
HSL     ,1970      ,3880      ,4490      ,4810      ,B              ,4490
NTP     ,32800     ,44400     ,47500     ,49150     ,B              ,47500
HT1     ,11550     ,15950     ,17350     ,18100     ,B              ,17350
OCH     ,2680      ,4690      ,5320      ,5690      ,C              ,4690
HTI     ,9740      ,13150     ,14150     ,14650     ,B              ,14150
ONE     ,3210      ,5040      ,5540      ,5850      ,C              ,5040
HTL     ,4300      ,8790      ,10250     ,11000     ,B              ,10250
PBP     ,1000      ,2960      ,3730      ,4170      ,B              ,3730
HTN     ,21400     ,34950     ,38600     ,40800     ,B              ,38600
PCE     ,8230      ,12900     ,14500     ,15300     ,A              ,15300
HTV     ,6540      ,9650      ,10450     ,10850     ,A              ,10850
HU1     ,1830      ,4460      ,5400      ,5910      ,B              ,5400
PCG     ,890       ,2760      ,3480      ,3890      ,B              ,3480
HU3     ,2030      ,3930      ,4540      ,4900      ,C              ,3930
PCT     ,1200      ,2730      ,3290      ,3660      ,A              ,3660
HUB     ,16350     ,22650     ,24350     ,25300     ,A              ,25300
PDB     ,10950     ,16550     ,18350     ,19450     ,B              ,18350
HVH     ,3030      ,5630      ,6430      ,6850      ,B              ,6430
PDC     ,580       ,1650      ,2060      ,2290      ,D              ,580
HVN     ,10400     ,14650     ,15900     ,16600     ,C              ,14650
PEN     ,3410      ,5360      ,6030      ,6340      ,C              ,5360
HVX     ,2360      ,4290      ,4830      ,5160      ,B              ,4830
PGN     ,5360      ,8420      ,9240      ,9750      ,B              ,9240
IBC     ,15500     ,17900     ,18550     ,18900     ,Not enough data,15500
PGS     ,9500      ,14850     ,16250     ,17150     ,C              ,14850
ICT     ,7760      ,11800     ,12900     ,13500     ,C              ,11800
PGT     ,1320      ,3030      ,3750      ,4180      ,A              ,4180
IDI     ,5960      ,10550     ,12000     ,12950     ,B              ,12000
PHN     ,11100     ,20800     ,23700     ,25250     ,A              ,25250
IJC     ,10200     ,16200     ,18000     ,19050     ,B              ,18000
PHP     ,10200     ,16350     ,18000     ,19050     ,A              ,19050
PIA     ,11500     ,16550     ,17950     ,18650     ,A              ,18650
ILB     ,14500     ,20850     ,22800     ,23800     ,C              ,20850
PIC     ,3810      ,6410      ,7160      ,7560      ,A              ,7560
IMP     ,41350     ,52700     ,55800     ,57300     ,A              ,57300
PJC     ,5900      ,10850     ,12200     ,12950     ,B              ,12200
ITA     ,2560      ,4960      ,5740      ,6150      ,B              ,5740
PLC     ,14100     ,23250     ,25750     ,27200     ,B              ,25750
ITC     ,8400      ,13000     ,14200     ,14950     ,Not enough data,8400
PMB     ,5760      ,9810      ,10900     ,11650     ,A              ,11650
ITD     ,4640      ,8450      ,9690      ,10450     ,C              ,8450
PMC     ,30350     ,42550     ,45750     ,47350     ,A              ,47350
JVC     ,1570      ,3230      ,3760      ,4050      ,Not enough data,1570
PMP     ,8310      ,12150     ,13350     ,14050     ,C              ,12150
KBC     ,9880      ,19450     ,22550     ,24200     ,B              ,22550
PMS     ,7720      ,12200     ,13750     ,14550     ,A              ,14550
KDC     ,43000     ,50800     ,52900     ,53800     ,B              ,52900
POT     ,7590      ,11000     ,12200     ,12800     ,D              ,7590
KDH     ,23800     ,32350     ,34600     ,35750     ,A              ,35750
PPE     ,1080      ,2970      ,3770      ,4250      ,A              ,4250
KHG     ,4200      ,8280      ,9510      ,10300     ,A              ,10300
PPP     ,6340      ,10250     ,11300     ,11950     ,A              ,11950
KHP     ,11250     ,15300     ,16400     ,17000     ,C              ,15300
PPS     ,6720      ,9310      ,10000     ,10350     ,B              ,10000
KMR     ,1630      ,3470      ,4080      ,4410      ,B              ,4080
PPY     ,3960      ,7330      ,8390      ,8950      ,A              ,8950
KOS     ,14250     ,20050     ,21600     ,22400     ,B              ,21600
PRC     ,6100      ,9270      ,10100     ,10600     ,C              ,9270
KPF     ,3830      ,6930      ,7880      ,8390      ,B              ,7880
PSC     ,5400      ,8590      ,9480      ,9960      ,C              ,8590
KSB     ,14650     ,23000     ,25200     ,26550     ,B              ,25200
PSD     ,10550     ,17050     ,18800     ,19900     ,A              ,19900
L10     ,4030      ,9540      ,11450     ,12500     ,C              ,9540
PSE     ,4510      ,8900      ,10250     ,11000     ,A              ,11000
LAF     ,2360      ,6020      ,7440      ,8220      ,B              ,7440
PSW     ,3140      ,7580      ,9170      ,10150     ,A              ,10150
LBM     ,18650     ,34850     ,39800     ,42450     ,A              ,42450
PTD     ,8980      ,11950     ,12650     ,13100     ,B              ,12650
LCG     ,6890      ,11150     ,12300     ,13000     ,C              ,11150
PTS     ,5190      ,7730      ,8390      ,8800      ,C              ,7730
LCM     ,1730      ,2920      ,3290      ,3510      ,C              ,2920
PV2     ,830       ,2240      ,2770      ,3070      ,B              ,2770
LDG     ,2640      ,5310      ,6160      ,6620      ,B              ,6160
PVB     ,5020      ,8560      ,9500      ,10000     ,C              ,8560
LEC     ,2160      ,4880      ,5800      ,6300      ,C              ,4880
PVC     ,3890      ,6440      ,7320      ,7770      ,C              ,6440
LGC     ,8010      ,17450     ,20650     ,22400     ,C              ,17450
PVG     ,5470      ,8510      ,9320      ,9820      ,B              ,9320
LGL     ,2000      ,4130      ,4820      ,5200      ,C              ,4130
PVL     ,5420      ,9710      ,11400     ,12250     ,B              ,11400
LHG     ,21150     ,30750     ,33150     ,34650     ,A              ,34650
PVS     ,7600      ,13300     ,14900     ,15800     ,B              ,14900
LIX     ,30800     ,38400     ,40250     ,41200     ,B              ,40250
LM8     ,3310      ,6160      ,7030      ,7490      ,C              ,6160
QHD     ,2020      ,8030      ,10600     ,12150     ,A              ,12150
LSS     ,2880      ,6230      ,7350      ,7950      ,B              ,7350
QST     ,8110      ,10550     ,11100     ,11450     ,C              ,10550
