Ticker,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group,Breakeven Price
TIX,14300,20400,22150,23150,A,23150
PVI,21450,29950,32700,34200,A,34200
TLD,2610,5340,6230,6700,C,5340
VNR,13000,19500,21200,22250,B,21200
TLG,21500,28950,30900,32000,A,32000
APS,3730,9470,11750,13250,B,11750
TLH,3740,7750,9050,9750,A,9750
ART,1640,4450,5510,6110,B,5510
TMP,30400,38350,40550,41650,A,41650
BVS,10850,19750,22400,23900,B,22400
TMS,29550,46300,50800,53100,A,53100
EVS,15000,22850,25650,27150,A,27150
TMT,3140,6740,7930,8580,C,6740
HBS,1500,4150,5140,5700,B,5140
TN1,9520,16900,19050,20250,A,20250
TNA,5970,9580,10550,11000,B,10550
IVS,2500,5830,7040,7720,B,7040
TNC,4930,11700,14050,15350,A,15350
MBS,11800,20950,23750,25300,B,23750
TNH,26600,38900,42450,44200,A,44200
PSI,2140,5300,6500,7240,D,2140
SHS,17700,28900,32150,33950,A,33950
TNI,1450,3300,3910,4260,B,3910
VIG,1720,4210,5300,5960,D,1720
TNT,7650,11050,12250,13100,A,13100
WSS,2100,5300,6460,7100,A,7100
TPC,1590,3600,4280,4650,C,3600
TRA,48300,63800,67700,69800,A,69800
TRC,11800,20700,23350,24750,C,20700
TS4,1250,2040,2260,2380,Not enough data,1250
TSC,5050,8570,9530,10100,A,10100
TTA,6180,9630,10450,10900,C,9630
TTB,2080,4350,5090,5480,D,2080
TTE,3450,6930,8190,8900,C,6930
TTF,2570,5490,6450,6970,C,5490
TV2,28800,42950,46800,48850,B,46800
TVT,13200,18150,19700,20500,B,19700
TYA,10700,13750,14550,14950,B,14550
UDC,2410,4850,5650,6080,D,2410
UIC,31450,41850,44500,45850,A,45850
VAF,3850,6210,7110,7580,A,7580
VCA,6300,9590,10500,11000,A,11000
VCF,99500,148900,160900,167300,A,167300
VCG,28800,38150,40700,42050,C,38150
VDP,15950,22900,24850,26000,C,22900
VFG,23050,34350,37550,39250,B,37550
VGC,14100,23850,27500,29500,B,27500
VHC,18450,31200,35200,37700,B,35200
VHM,30750,46950,51400,53800,A,53800
VIC,43100,62400,67100,69600,B,67100
VID,1890,4170,4930,5350,B,4930
VIP,2450,4740,5450,5830,A,5830
VIS,5010,8650,9740,10300,B,9740
VJC,69800,90000,94400,96800,C,90000
VMD,6880,13800,16050,17300,B,16050
VNE,3670,6900,7890,8420,C,6900
VNG,7210,9670,10300,10650,B,10300
VNL,7060,12400,13950,14850,A,14850
VNM,47150,60200,63400,65100,A,65100
VNS,4390,6410,7030,7350,B,7030
VOS,6320,10300,11700,12450,A,12450
VPD,10650,13350,14050,14400,C,13350
VPG,26950,37750,40850,42250,A,42250
VPH,2510,5400,6350,6870,B,6350
VPI,33400,41900,44400,45850,D,33400
VPS,2700,5860,6890,7460,B,6890
VRC,4930,10250,11950,12900,B,11950
VRE,13700,20400,22000,22900,A,22900
VSC,9640,18000,20600,22000,A,22000
VSH,15500,20500,21750,22450,C,20500
VSI,4650,9210,10600,11450,C,9210
VTB,5720,8200,8780,9100,A,9100
VTO,2940,5700,6600,7070,B,6600
YBM,2500,4680,5340,5700,C,4680
YEG,5330,10100,11650,12450,C,10100
BIC,12900,18300,19850,20600,A,20600
BMI,15950,24600,27000,28300,A,28300
BVH,23750,35050,37750,39100,A,39100
MIG,9460,14550,15900,16550,A,16550
PGI,14450,19500,21000,21700,A,21700
AGR,4550,9520,11150,12000,B,11150
APG,5160,9460,10750,11500,B,10750
BSI,6450,14450,17250,18750,B,17250
CTS,8220,17900,21100,22850,A,22850
FTS,14350,25750,29450,31750,B,29450
HCM,14850,24350,27100,28600,A,28600
SSI,16150,27250,30450,32250,A,32250
TVB,4180,9110,10850,11800,A,11800
TVS,14350,25900,29400,31250,A,31250
VCI,12500,26850,31700,34300,A,34300
VDS,7830,15350,17700,18950,B,17700
VIX,7030,13850,16000,17200,B,16000
VND,14200,30000,35350,38250,A,38250
