Ticker,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group,Breakeven Price
PVI,21500,29450,32050,33500,A,33500
TLG,24250,32300,34500,35650,A,35650
VNR,13250,19700,21400,22450,B,21400
TLH,3870,7970,9300,10000,A,10000
APS,4500,12250,15150,16800,B,15150
TMP,28950,36400,38450,39500,A,39500
ART,1320,3700,4610,5120,B,4610
TMS,32200,51100,56200,58800,A,58800
BVS,11100,19500,22150,23500,B,22150
TMT,3090,6590,7740,8370,C,6590
EVS,4670,11000,13250,14600,A,14600
TN1,11950,21050,23750,25200,A,25200
HBS,1360,3970,4980,5560,B,4980
TNA,4740,7530,8220,8600,B,8220
IVS,2730,5980,7160,7860,B,7160
TNC,4980,11650,14000,15250,A,15250
MBS,11550,20300,22900,24250,B,22900
TNH,18000,31200,35250,37400,A,37400
PSI,1920,4840,5930,6600,D,1920
TNI,1780,3780,4410,4760,B,4410
SHS,16750,27050,30250,32000,A,32000
TNT,3390,7060,8250,8890,A,8890
VIG,4280,7990,9420,10100,D,4280
TPC,1460,3450,4140,4520,C,3450
WSS,1750,4550,5570,6140,A,6140
TRA,50200,65900,69700,71900,A,71900
TRC,20850,30900,33450,34800,C,30900
TS4,1340,2150,2380,2510,Not enough data,1340
TSC,6320,9910,11100,11700,A,11700
TTA,6980,9730,10600,11050,C,9730
TTB,2080,4000,4650,5020,D,2080
TTE,1800,3770,4440,4850,C,3770
TTF,2100,4310,5020,5400,C,4310
TV2,25750,38400,41850,43650,B,41850
TVT,13900,18650,20300,21100,B,20300
TYA,11400,14500,15250,15700,B,15250
UDC,2090,4200,4890,5260,D,2090
UIC,31000,41500,44100,45550,A,45550
VAF,3210,6340,7290,7790,A,7790
VCA,6840,10350,11250,11800,A,11800
VCF,126700,168100,179700,186000,A,186000
VCG,23600,32450,34550,35600,C,32450
VDP,16500,23400,25350,26450,C,23400
VFG,24250,36300,39600,41350,B,39600
VGC,22250,31800,34800,36250,B,34800
VHC,16550,29150,32850,34850,B,32850
VHM,29950,45450,49800,52000,A,52000
VIC,49350,68200,73200,75800,B,73200
VID,1760,4010,4780,5200,B,4780
VIP,2280,4470,5160,5530,A,5530
VIS,4930,8530,9620,10200,B,9620
VJC,68400,88100,92500,94800,C,88100
VMD,7440,15100,17600,19000,B,17600
VNE,2840,5270,6020,6410,C,5270
VNG,6640,8930,9520,9820,B,9520
VNL,7000,12600,14250,15250,A,15250
VNM,47800,60200,63200,64800,A,64800
VNS,4740,6860,7510,7850,B,7510
VOS,6400,10300,11850,12500,A,12500
VPD,10750,13350,14000,14350,C,13350
VPG,44700,56700,59300,60800,A,60800
VPH,1800,3840,4520,4880,B,4520
VPI,31200,39300,41650,42850,D,31200
VPS,2490,5790,6870,7490,B,6870
VRC,3600,7250,8410,9040,B,8410
VRE,12050,17250,18700,19400,A,19400
VSC,10000,18650,21300,22700,A,22700
VSH,15350,20300,21550,22250,C,20300
VSI,5210,10050,11600,12450,C,10050
VTB,5730,8200,8790,9110,A,9110
VTO,4850,7080,7760,8100,B,7760
YBM,2220,4190,4800,5120,C,4190
YEG,4450,7800,8810,9380,C,7800
BIC,7410,13350,15100,16050,A,16050
BMI,16750,25650,28050,29400,A,29400
BVH,19000,30050,33300,35150,A,35150
MIG,10350,14900,16400,17050,A,17050
PGI,14250,19250,20750,21600,A,21600
AGR,4550,9520,11150,12000,B,11150
APG,5300,9660,10900,11700,B,10900
BSI,6650,14950,17800,19400,B,17800
CTS,6490,14350,16950,18400,A,18400
FTS,15350,27550,31500,33950,B,31500
HCM,14850,24300,26800,28450,A,28450
SSI,16500,27300,30550,32350,A,32350
TVB,4400,8730,10350,11250,A,11250
TVS,22300,29600,31800,33100,A,33100
VCI,13350,28300,33150,35900,A,35900
VDS,6900,13800,16000,17150,B,16000
VIX,7250,14250,16450,17700,B,16450
VND,12600,26650,31400,34000,A,34000
