Ticker,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group,Breakeven Price
TIP,13950,23150,26450,28250,A,28250
PVI,23300,32800,35150,36600,A,36600
TIX,15650,22000,23750,24700,A,24700
VNR,13300,19250,20800,21750,B,20800
TLD,2040,4220,4920,5300,C,4220
APS,3180,8050,9960,11200,B,9960
TLG,24700,32850,34900,36000,A,36000
ART,1020,2810,3530,3940,B,3530
TLH,3820,7840,9130,9830,A,9830
BVS,11350,20050,22450,23800,B,22450
TMP,34950,44050,46650,47900,A,47900
EVS,14250,22600,25100,26400,A,26400
TMS,40100,54900,60300,63400,A,63400
HBS,1560,3860,4680,5130,B,4680
TMT,3450,7180,8390,9040,C,7180
TN1,10750,18350,20600,21750,A,21750
IVS,1690,4420,5390,5950,B,5390
TNA,5610,9200,10150,10650,B,10150
MBS,10700,18650,20950,22250,B,20950
TNC,5760,13800,16650,18150,A,18150
PSI,2210,5060,6180,6820,D,2210
TNH,18850,29150,31900,33600,A,33600
SHS,13950,22800,25200,26700,A,26700
TNI,1860,3410,4000,4330,B,4000
VIG,1270,3520,4440,4970,D,1270
TNT,3740,7310,8520,9280,A,9280
WSS,1720,4280,5200,5700,A,5700
TPC,1730,3740,4410,4770,C,3740
TRA,52700,67900,71500,73700,A,73700
TRC,13650,23450,26300,27800,C,23450
TS4,1060,1840,2080,2210,Not enough data,1060
TSC,3670,7570,8820,9500,A,9500
TTA,4960,8200,9150,9650,C,8200
TTB,2010,4240,4970,5360,D,2010
TTE,2320,5450,6540,7130,C,5450
TTF,3220,6270,7300,7960,C,6270
TV2,25500,38050,41450,43250,B,41450
TVT,14250,19450,20900,21700,B,20900
TYA,11450,14550,15300,15700,B,15300
UDC,2390,4830,5630,6070,D,2390
UIC,31000,41000,43450,44800,A,44800
VAF,6250,9850,11150,11950,A,11950
VCA,7780,10900,11750,12150,A,12150
VCF,105100,147400,158700,164400,A,164400
VCG,18350,26300,28450,29550,C,26300
VDP,16950,24050,26100,27200,C,24050
VFG,27850,41050,44950,46900,B,44950
VGC,12500,22000,25250,27000,B,25250
VHC,19950,35050,39850,42850,B,39850
VHM,28300,42300,46100,48050,A,48050
VIC,34800,49100,52600,54400,B,52600
VID,2130,4360,5090,5480,B,5090
VIP,2800,5390,6200,6630,A,6630
VIS,6400,9280,10050,10500,B,10050
VJC,79300,100700,106100,108800,C,100700
VMD,7340,14350,16500,17750,B,16500
VNE,3880,7580,8740,9350,C,7580
VNG,9290,12250,13050,13450,B,13050
VNL,11000,16100,17550,18300,A,18300
VNM,46100,56900,59500,60800,A,60800
VNS,2270,4460,5160,5540,B,5160
VOS,7140,11950,13600,14400,A,14400
VPD,10300,13100,13800,14150,C,13100
VPG,30850,42200,45500,46950,A,46950
VPH,2400,5290,6250,6780,B,6250
VPI,38900,47950,50500,51800,D,38900
VPS,6220,8960,9710,10100,B,9710
VRC,7000,13150,15000,15950,B,15000
VRE,13000,19300,20800,21650,A,21650
VSC,11000,20350,23250,24750,A,24750
VSH,16200,20900,22100,22750,C,20900
VSI,4560,9020,10450,11250,C,9020
VTB,6050,8040,8550,8800,A,8800
VTO,4150,6870,7870,8410,B,7870
YBM,2400,4440,5060,5390,C,4440
YEG,5320,10700,12500,13400,C,10700
BIC,13150,18700,20150,21000,A,21000
BMI,15800,23800,25900,27150,A,27150
BVH,21150,32450,35550,37100,A,37100
MIG,9560,14450,15800,16450,A,16450
PGI,17450,23250,25000,25800,A,25800
AGR,3940,8060,9390,10100,B,9390
APG,4440,8070,9140,9760,B,9140
BSI,6270,14150,16900,18450,B,16900
CTS,6330,13600,16000,17300,A,17300
FTS,12100,22000,25200,27200,B,25200
HCM,11350,18700,20850,22000,A,22000
SSI,13750,23150,25900,27350,A,27350
TVB,3570,7740,9160,9930,A,9930
TVS,12300,21600,24300,25850,A,25850
VCI,10350,22350,26400,28600,A,28600
VDS,8520,16150,18500,19750,B,18500
VIX,3900,8000,9340,10050,B,9340
VND,3710,9650,11800,13100,A,13100
