Ticker,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group,Breakeven Price
TLG,23100,30750,32850,34000,A,34000
VNR,13450,20050,21850,22900,B,21850
TLH,3770,7870,9210,9930,A,9930
APS,3960,10050,12400,14000,B,12400
TMP,29500,36900,38950,39950,A,39950
ART,1380,3870,4820,5360,B,4820
TMS,32900,51200,56200,58700,A,58700
BVS,11050,19600,22350,23700,B,22350
TMT,3050,6460,7580,8190,C,6460
EVS,5300,12700,15400,16900,A,16900
TN1,10000,17800,20100,21400,A,21400
HBS,1380,3990,5010,5590,B,5010
TNA,4790,7580,8280,8660,B,8280
IVS,2980,6040,7300,8010,B,7300
TNC,4980,11650,14000,15250,A,15250
MBS,11950,21000,23750,25150,B,23750
TNH,17600,29750,33550,35650,A,35650
PSI,1900,5000,6150,6820,D,1900
TNI,1490,3190,3770,4080,B,3770
SHS,17800,28900,32200,34100,A,34100
TNT,8210,11600,12800,13600,A,13600
VIG,4270,8220,9510,10300,D,4270
TPC,1560,3560,4240,4620,C,3560
WSS,1810,4670,5720,6310,A,6310
TRA,50300,66200,70000,72200,A,72200
TRC,21400,29350,31700,32950,C,29350
TS4,1260,2020,2240,2360,Not enough data,1260
TSC,5050,8320,9330,9860,A,9860
TTA,6570,9200,10050,10500,C,9200
TTB,2040,4240,4950,5330,D,2040
TTE,1900,3970,4700,5120,C,3970
TTF,2130,4520,5310,5730,C,4520
TV2,27000,40350,43950,45850,B,43950
TVT,13400,18300,19900,20700,B,19900
TYA,10900,14000,14750,15150,B,14750
UDC,1950,3880,4520,4860,D,1950
UIC,31250,41850,44600,45950,A,45950
VAF,3560,5940,6810,7280,A,7280
VCA,6530,9920,10800,11350,A,11350
VCF,106100,152200,164500,170900,A,170900
VCG,25900,33100,35350,36500,C,33100
VDP,16300,23150,25150,26250,C,23150
VFG,21250,31600,34550,36100,B,34550
VGC,27250,39400,42850,44700,B,42850
VHC,18250,30700,34650,37050,B,34650
VHM,32000,48400,53000,55400,A,55400
VIC,47250,65500,70400,72800,B,70400
VID,1750,3980,4750,5160,B,4750
VIP,2460,4820,5560,5950,A,5950
VIS,4870,8420,9500,10050,B,9500
VJC,69800,89600,94100,96400,C,89600
VMD,7240,14600,17000,18300,B,17000
VNE,3140,5950,6820,7280,C,5950
VNG,6800,9160,9760,10050,B,9760
VNL,7040,12500,14150,15050,A,15050
VNM,47750,60100,63100,64700,A,64700
VNS,4460,6490,7110,7440,B,7110
VOS,6840,11000,12550,13250,A,13250
VPD,10800,13500,14150,14500,C,13500
VPG,43700,55600,58300,59800,A,59800
VPH,1970,4260,5020,5430,B,5020
VPI,30350,38400,40850,42100,D,30350
VPS,2810,5880,6940,7490,B,6940
VRC,4690,9470,11000,11800,B,11000
VRE,13300,19050,20600,21400,A,21400
VSC,10200,19000,21700,23150,A,23150
VSH,15500,20550,21750,22500,C,20550
VSI,4560,8890,10250,11050,C,8890
VTB,5580,8000,8570,8870,A,8870
VTO,2780,5400,6260,6710,B,6260
YBM,2160,4080,4680,4990,C,4080
YEG,4820,8470,9580,10200,C,8470
BIC,13150,18550,20100,20900,A,20900
BMI,17050,26100,28500,29900,A,29900
BVH,19050,30100,33300,35100,A,35100
MIG,10450,15100,16500,17200,A,17200
PGI,14400,19600,21100,21800,A,21800
AGR,4390,9230,10800,11650,B,10800
APG,5050,9260,10500,11250,B,10500
BSI,6470,14450,17200,18750,B,17200
CTS,6720,14700,17350,18850,A,18850
FTS,14950,26750,30550,32900,B,30550
HCM,15150,24900,27550,29150,A,29150
SSI,16700,28050,31150,33100,A,33100
TVB,4430,8760,10350,11300,A,11300
TVS,12650,22850,25900,27500,A,27500
VCI,13800,29100,34100,36950,A,36950
VDS,7190,14150,16350,17550,B,16350
VIX,6710,13400,15550,16700,B,15550
VND,13850,29300,34500,37350,A,37350
