Ticker,0% at Risk,1% at Risk,3% at Risk,5% at Risk,Group,Breakeven Price
PVI,21150,29500,32250,33700,A,33700
TIX,14400,20550,22300,23300,A,23300
VNR,12900,19300,20950,22000,B,20950
TLD,2580,5310,6190,6670,C,5310
APS,3750,9550,11850,13350,B,11850
ART,1830,4910,6060,6700,B,6060
TLG,20150,27300,29150,30150,A,30150
BVS,10800,19700,22350,23850,B,22350
TLH,3680,7620,8900,9590,A,9590
EVS,14650,22650,25400,26900,A,26900
TMP,30300,38200,40400,41500,A,41500
HBS,1520,4190,5200,5770,B,5200
TMS,29150,45900,50400,52800,A,52800
TMT,3060,6570,7730,8360,C,6570
IVS,2530,5870,7080,7760,B,7080
TN1,9610,17100,19250,20500,A,20500
MBS,11050,20250,22900,24400,B,22900
TNA,6720,10700,11800,12350,B,11800
PSI,2140,5330,6520,7250,D,2140
TNC,4900,11650,14000,15300,A,15300
SHS,16450,28100,31450,33250,A,33250
TNH,25200,37200,40500,42350,A,42350
VIG,1200,3950,5090,5740,D,1200
TNI,1480,3400,4040,4400,B,4040
WSS,2100,5290,6440,7080,A,7080
TNT,8010,11500,12750,13550,A,13550
TPC,1560,3560,4240,4620,C,3560
TRA,48950,64400,68200,70300,A,70300
TRC,12050,20850,23500,24900,C,20850
TS4,1380,2330,2610,2750,Not enough data,1380
TSC,5900,9720,11000,11600,A,11600
TTA,6080,9510,10300,10750,C,9510
TTB,2260,4700,5500,5930,D,2260
TTE,3520,7120,8430,9170,C,7120
TTF,2760,5840,6850,7400,C,5840
TV2,29550,44050,47950,50100,B,47950
TVT,13550,18550,20100,20900,B,20100
TYA,10550,13600,14350,14700,B,14350
UDC,2790,5580,6490,6980,D,2790
UIC,30950,41100,43700,45000,A,45000
VAF,3780,6090,6980,7440,A,7440
VCA,6620,9440,10350,10850,A,10850
VCF,100000,149600,161600,168000,A,168000
VCG,28750,38100,40600,42000,C,38100
VDP,16350,23450,25450,26600,C,23450
VFG,26200,39000,42600,44500,B,42600
VGC,14750,25150,28950,31000,B,28950
VHC,18250,31000,34950,37450,B,34950
VHM,31450,48000,52500,54900,A,54900
VIC,44200,63800,68600,71100,B,68600
VID,1890,4170,4930,5350,B,4930
VIP,2440,4690,5390,5770,A,5770
VIS,4710,8140,9180,9720,B,9180
VJC,70400,90700,95200,97600,C,90700
VMD,6740,13500,15750,16950,B,15750
VNE,3930,7410,8480,9040,C,7410
VNG,7340,9800,10450,10750,B,10450
VNL,6930,12150,13700,14600,A,14600
VNM,46500,59400,62600,64200,A,64200
VNS,4560,6630,7260,7600,B,7260
VOS,6190,10300,11700,12400,A,12400
VPD,10350,13050,13700,14050,C,13050
VPG,26250,36800,40000,41300,A,41300
VPH,2860,6160,7250,7840,B,7250
VPI,35200,43800,46400,47900,D,35200
VPS,2750,5900,6940,7500,B,6940
VRC,9600,16750,18650,19800,B,18650
VRE,14200,21200,22950,23850,A,23850
VSC,9720,18150,20750,22150,A,22150
VSH,15550,20550,21800,22500,C,20550
VSI,4640,9190,10600,11450,C,9190
VTB,5790,8300,8890,9200,A,9200
VTO,2990,5730,6620,7090,B,6620
YBM,2650,4960,5670,6040,C,4960
YEG,5180,9900,11400,12200,C,9900
BIC,12800,18200,19750,20500,A,20500
BMI,15400,23950,26300,27550,A,27550
BVH,23200,34150,36800,38200,A,38200
MIG,9130,14150,15450,16150,A,16150
PGI,14800,19850,21300,21950,A,21950
AGR,4500,9440,11050,11900,B,11050
APG,5070,9340,10650,11350,B,10650
BSI,6220,14000,16750,18250,B,16750
CTS,7880,17150,20250,21950,A,21950
FTS,13800,24700,28250,30400,B,28250
HCM,14350,23700,26350,27800,A,27800
SSI,15600,26400,29500,31300,A,31300
TVB,4080,8870,10550,11500,A,11500
TVS,15500,26450,29900,32050,A,32050
VCI,12250,26300,31050,33650,A,33650
VDS,7520,14900,17200,18450,B,17200
VIX,7420,14550,16800,18050,B,16800
VND,13800,29250,34450,37250,A,37250
